"Time (s) Run #1","Position (m) Run #1"
7.825,0.00362
7.850,0.00347
7.875,0.00229
7.900,4.02136E-4
7.925,-0.00168
7.950,-0.00325
7.975,-0.00397
8.000,-0.00349
8.025,-0.00178
8.050,2.85892E-4
8.075,0.00237
8.100,0.00378
8.125,0.00399
8.150,0.00297
8.175,0.00127
8.200,-0.00115
8.225,-0.00307
8.250,-0.00413
8.275,-0.00400
8.300,-0.00247
8.325,-2.34815E-4
8.350,0.00202
8.375,0.00377
8.400,0.00432
8.425,0.00366
8.450,0.00196
8.475,-4.53242E-4
8.500,-0.00271
8.525,-0.00412
8.550,-0.00433
8.575,-0.00316
8.600,-9.27453E-4
8.625,0.00149
8.650,0.00342
8.675,0.00431
8.700,0.00400
8.725,0.00247
8.750,2.34937E-4
8.775,-0.00202
8.800,-0.00377
8.825,-0.00432
8.850,-0.00349
8.875,-0.00161
8.900,6.29809E-4
8.925,0.00272
8.950,0.00396
8.975,0.00399
9.000,0.00298
9.025,9.23116E-4
9.050,-0.00133
9.075,-0.00307
9.100,-0.00414
9.125,-0.00383
9.150,-0.00229
9.175,-2.29984E-4
9.200,0.00185
9.225,0.00343
9.250,0.00398
9.275,0.00332
9.300,0.00161
9.325,-4.62899E-4
9.350,-0.00237
9.375,-0.00361
9.400,-0.00381
9.425,-0.00280
9.450,-0.00109
9.475,9.83437E-4
9.500,0.00273
9.525,0.00362
9.550,0.00347
9.575,0.00228
9.600,5.74177E-4
9.625,-0.00151
9.650,-0.00290
9.675,-0.00362
9.700,-0.00331
9.725,-0.00195
9.750,1.18771E-4
9.775,0.00203
9.800,0.00326
9.825,0.00364
9.850,0.00279
9.875,0.00143
9.900,-4.67727E-4
9.925,-0.00221
9.950,-0.00326
9.975,-0.00347
10.000,-0.00245
10.025,-9.13002E-4
10.050,9.88292E-4
10.075,0.00256
10.100,0.00344
10.125,0.00330
10.150,0.00211
10.175,5.69328E-4
10.200,-0.00134
10.225,-0.00273
10.250,-0.00345
10.275,-0.00313
10.300,-0.00177
10.325,-5.31913E-5
10.350,0.00186
10.375,0.00309
10.400,0.00346
10.425,0.00279
10.450,0.00142
10.475,-2.95693E-4
10.500,-0.00203
10.525,-0.00326
10.550,-0.00346
10.575,-0.00263
10.600,-9.13002E-4
10.625,9.88292E-4
10.650,0.00256
10.675,0.00344
10.700,0.00330
10.725,0.00228
10.750,5.69328E-4
10.775,-0.00133
10.800,-0.00290
