"Time (s) Run #1","Position (m) Run #1"
7.500,3.48813E-4
7.525,1.81619E-4
7.550,-1.67198E-4
7.575,-3.39201E-4
7.600,-5.20795E-4
7.625,-3.48799E-4
7.650,-1.76802E-4
7.675,-4.80558E-6
7.700,1.72000E-4
7.725,1.67191E-4
7.750,3.48813E-4
7.775,1.72000E-4
7.800,1.76809E-4
7.825,0.00000
7.850,4.80578E-6
7.875,-1.72000E-4
7.900,-1.76802E-4
7.925,0.00000
7.950,0.00000
7.975,4.80578E-6
8.000,-1.76802E-4
8.025,0.00000
8.050,0.00000
8.075,0.00000
8.100,0.00000
8.125,0.00000
8.150,0.00000
8.175,0.00000
8.200,0.00000
8.225,0.00000
8.250,0.00000
8.275,4.80578E-6
8.300,-1.72000E-4
8.325,-1.76802E-4
8.350,4.80578E-6
8.375,-1.76802E-4
8.400,0.00000
8.425,0.00000
8.450,0.00000
8.475,0.00000
8.500,0.00000
8.525,4.80578E-6
8.550,-1.72000E-4
8.575,-1.72000E-4
8.600,-1.72000E-4
8.625,-1.72000E-4
8.650,-1.72000E-4
8.675,-1.76802E-4
8.700,0.00000
8.725,4.80578E-6
8.750,-1.76802E-4
8.775,4.80578E-6
8.800,-1.72000E-4
8.825,-1.72000E-4
8.850,-1.72000E-4
8.875,-1.72000E-4
8.900,-1.72000E-4
8.925,-1.72000E-4
8.950,-1.72000E-4
8.975,-1.72000E-4
9.000,-1.72000E-4
9.025,-1.72000E-4
9.050,-1.72000E-4
9.075,-1.72000E-4
9.100,-1.72000E-4
9.125,-1.72000E-4
9.150,-1.72000E-4
9.175,-1.72000E-4
9.200,-1.72000E-4
9.225,-1.72000E-4
9.250,-1.72000E-4
9.275,-1.72000E-4
9.300,-1.72000E-4
9.325,-1.72000E-4
9.350,-1.72000E-4
9.375,-1.72000E-4
9.400,-1.72000E-4
9.425,-1.72000E-4
9.450,-1.72000E-4
9.475,-1.72000E-4
9.500,-1.72000E-4
9.525,-1.72000E-4
9.550,-1.72000E-4
9.575,-1.72000E-4
9.600,-1.72000E-4
9.625,-1.72000E-4
9.650,-1.72000E-4
9.675,-1.72000E-4
9.700,-1.72000E-4
9.725,-1.72000E-4
9.750,-1.72000E-4
9.775,-1.72000E-4
9.800,-1.72000E-4
9.825,-1.72000E-4
9.850,-1.72000E-4
9.875,-1.72000E-4
9.900,-1.72000E-4
9.925,-1.72000E-4
9.950,-1.72000E-4
9.975,-1.72000E-4
10.000,-1.72000E-4
10.025,-1.72000E-4
10.050,-1.72000E-4
10.075,-1.72000E-4
10.100,-1.72000E-4
10.125,-1.72000E-4
10.150,-1.72000E-4
10.175,-1.72000E-4
10.200,-1.72000E-4
10.225,-1.72000E-4
10.250,-1.72000E-4
10.275,-1.72000E-4
10.300,-1.72000E-4
10.325,-1.72000E-4
