"Time (s) Run #2","Position (m) Run #2"
6.90000,-8.60000E-4
6.92500,-8.64386E-4
6.95000,-6.92389E-4
6.97500,-5.20393E-4
7.00000,-3.48396E-4
7.02500,-1.80799E-4
7.05000,1.67593E-4
7.07500,3.39590E-4
7.10000,5.11587E-4
7.12500,6.83583E-4
7.15000,8.55580E-4
7.17500,0.00103
7.20000,0.00103
7.22500,0.00120
7.25000,0.00120
7.27500,0.00120
7.30000,0.00120
7.32500,0.00120
7.35000,0.00121
7.37500,0.00103
7.40000,0.00104
7.42500,8.64420E-4
7.45000,6.92417E-4
7.47500,5.20414E-4
7.50000,3.48410E-4
7.52500,1.76407E-4
7.55000,4.40329E-6
7.57500,-1.67600E-4
7.60000,-3.39604E-4
7.62500,-5.11607E-4
7.65000,-6.83610E-4
7.67500,-8.55614E-4
7.70000,-0.00103
7.72500,-0.00103
7.75000,-0.00103
7.77500,-0.00120
7.80000,-0.00121
7.82500,-0.00103
7.85000,-0.00103
7.87500,-0.00104
7.90000,-8.64386E-4
7.92500,-6.92389E-4
7.95000,-5.16000E-4
7.97500,-5.20393E-4
8.00000,-3.48396E-4
8.02500,-1.76400E-4
8.05000,-8.80605E-6
8.07500,3.39590E-4
8.10000,5.11587E-4
8.12500,6.88000E-4
8.15000,6.83583E-4
8.17500,8.55580E-4
8.20000,0.00103
8.22500,0.00103
8.25000,0.00120
8.27500,0.00120
8.30000,0.00120
8.32500,0.00120
8.35000,0.00121
8.37500,0.00103
8.40000,0.00104
8.42500,8.64420E-4
8.45000,6.92417E-4
8.47500,5.20414E-4
8.50000,3.48410E-4
8.52500,1.76407E-4
8.55000,4.40329E-6
8.57500,-1.67600E-4
8.60000,-3.39604E-4
8.62500,-5.11607E-4
8.65000,-6.83610E-4
8.67500,-8.60000E-4
8.70000,-8.55614E-4
8.72500,-0.00103
8.75000,-0.00103
8.77500,-0.00103
8.80000,-0.00103
8.82500,-0.00103
8.85000,-0.00103
8.87500,-0.00104
8.90000,-8.64386E-4
8.92500,-6.92389E-4
8.95000,-5.16000E-4
8.97500,-5.20393E-4
9.00000,-3.48396E-4
9.02500,-1.76400E-4
9.05000,-8.80605E-6
9.07500,3.39590E-4
9.10000,5.11587E-4
9.12500,6.83583E-4
