"Time (s) Run #2","Position (m) Run #2"
0.00000,5.16000E-4
0.02500,5.24827E-4
0.05000,1.76407E-4
0.07500,0.00000
0.10000,0.00000
0.12500,0.00000
0.15000,0.00000
0.17500,0.00000
0.20000,0.00000
0.22500,0.00000
0.25000,0.00000
0.27500,0.00000
0.30000,0.00000
0.32500,0.00000
0.35000,0.00000
0.37500,0.00000
0.40000,0.00000
0.42500,0.00000
0.45000,0.00000
0.47500,0.00000
0.50000,0.00000
0.52500,0.00000
0.55000,0.00000
0.57500,0.00000
0.60000,0.00000
0.62500,0.00000
0.65000,0.00000
0.67500,0.00000
0.70000,0.00000
0.72500,0.00000
0.75000,0.00000
0.77500,0.00000
0.80000,0.00000
0.82500,0.00000
0.85000,0.00000
0.87500,0.00000
0.90000,0.00000
0.92500,0.00000
0.95000,0.00000
0.97500,0.00000
1.00000,0.00000
1.02500,0.00000
1.05000,0.00000
1.07500,0.00000
1.10000,0.00000
1.12500,0.00000
1.15000,0.00000
1.17500,0.00000
1.20000,0.00000
1.22500,0.00000
1.25000,0.00000
1.27500,0.00000
1.30000,0.00000
1.32500,0.00000
1.35000,0.00000
1.37500,0.00000
1.40000,0.00000
1.42500,0.00000
1.45000,0.00000
1.47500,0.00000
1.50000,0.00000
1.52500,0.00000
1.55000,0.00000
1.57500,0.00000
1.60000,0.00000
1.62500,0.00000
1.65000,0.00000
1.67500,0.00000
1.70000,0.00000
1.72500,0.00000
1.75000,0.00000
1.77500,0.00000
1.80000,0.00000
1.82500,0.00000
1.85000,0.00000
1.87500,0.00000
1.90000,0.00000
1.92500,0.00000
1.95000,0.00000
1.97500,0.00000
2.00000,0.00000
2.02500,0.00000
2.05000,0.00000
2.07500,0.00000
2.10000,0.00000
2.12500,0.00000
2.15000,0.00000
2.17500,0.00000
2.20000,0.00000
2.22500,0.00000
2.25000,0.00000
2.27500,0.00000
2.30000,0.00000
2.32500,0.00000
2.35000,0.00000
2.37500,0.00000
2.40000,0.00000
2.42500,0.00000
2.45000,0.00000
2.47500,0.00000
2.50000,0.00000
2.52500,0.00000
2.55000,0.00000
2.57500,0.00000
2.60000,0.00000
2.62500,0.00000
2.65000,0.00000
2.67500,0.00000
2.70000,4.40329E-6
2.72500,-1.72000E-4
2.75000,-1.72000E-4
2.77500,-1.72000E-4
2.80000,-1.67600E-4
2.82500,-3.44000E-4
2.85000,-3.44000E-4
2.87500,-3.39604E-4
2.90000,-5.16000E-4
2.92500,-5.16000E-4
2.95000,-5.16000E-4
2.97500,-5.16000E-4
3.00000,-5.20393E-4
3.02500,-3.44000E-4
3.05000,-3.48396E-4
3.07500,-1.72000E-4
3.10000,-1.76400E-4
3.12500,-4.40311E-6
3.15000,1.67593E-4
3.17500,3.39590E-4
3.20000,5.11587E-4
3.22500,6.88000E-4
3.25000,6.83583E-4
3.27500,8.60000E-4
3.30000,8.60000E-4
3.32500,8.60000E-4
3.35000,8.64420E-4
3.37500,6.88000E-4
3.40000,6.92417E-4
3.42500,5.20414E-4
3.45000,3.52821E-4
3.47500,4.40329E-6
3.50000,-1.67600E-4
3.52500,-3.35207E-4
3.55000,-6.83610E-4
3.57500,-8.55614E-4
3.60000,-0.00103
3.62500,-0.00120
3.65000,-0.00138
3.67500,-0.00138
3.70000,-0.00120
3.72500,-0.00121
3.75000,-0.00104
3.77500,-8.68772E-4
3.80000,-5.20393E-4
3.82500,-3.52792E-4
3.85000,-8.80605E-6
3.87500,3.35180E-4
3.90000,6.79166E-4
3.92500,0.00103
3.95000,0.00120
3.97500,0.00137
4.00000,0.00154
4.02500,0.00172
4.05000,0.00172
4.07500,0.00155
4.10000,0.00138
4.12500,0.00121
4.15000,8.68841E-4
4.17500,5.24827E-4
4.20000,1.80814E-4
4.22500,-1.63200E-4
4.25000,-5.07214E-4
4.27500,-8.51228E-4
4.30000,-0.00120
4.32500,-0.00154
4.35000,-0.00172
4.37500,-0.00189
4.40000,-0.00207
4.42500,-0.00189
4.45000,-0.00190
4.47500,-0.00173
4.50000,-0.00138
4.52500,-0.00104
4.55000,-6.96779E-4
4.57500,-3.57188E-4
4.60000,1.58781E-4
4.62500,6.79166E-4
4.65000,0.00102
4.67500,0.00137
4.70000,0.00171
4.72500,0.00206
4.75000,0.00206
4.77500,0.00224
4.80000,0.00207
4.82500,0.00190
4.85000,0.00173
4.87500,0.00138
4.90000,0.00105
4.92500,5.29241E-4
4.95000,1.32104E-5
4.97500,-5.02821E-4
5.00000,-0.00102
5.02500,-0.00136
5.05000,-0.00188
5.07500,-0.00223
5.10000,-0.00240
5.12500,-0.00258
5.15000,-0.00258
5.17500,-0.00241
5.20000,-0.00224
5.22500,-0.00190
5.25000,-0.00156
5.27500,-0.00105
5.30000,-5.33570E-4
5.32500,1.58781E-4
5.35000,6.74750E-4
5.37500,0.00119
5.40000,0.00171
5.42500,0.00223
5.45000,0.00258
5.47500,0.00275
5.50000,0.00292
5.52500,0.00293
5.55000,0.00276
5.57500,0.00242
5.60000,0.00208
5.62500,0.00157
5.65000,8.77683E-4
5.67500,1.89628E-4
5.70000,-4.98427E-4
5.72500,-0.00119
5.75000,-0.00171
5.77500,-0.00222
5.80000,-0.00274
5.82500,-0.00309
5.85000,-0.00327
5.87500,-0.00327
5.90000,-0.00328
5.92500,-0.00293
5.95000,-0.00259
5.97500,-0.00208
6.00000,-0.00157
6.02500,-8.77543E-4
6.05000,-1.93997E-4
6.07500,6.70334E-4
6.10000,0.00136
6.12500,0.00205
6.15000,0.00257
6.17500,0.00309
6.20000,0.00344
6.22500,0.00344
6.25000,0.00344
6.27500,0.00328
6.30000,0.00293
6.32500,0.00260
6.35000,0.00191
6.37500,0.00140
6.40000,5.33655E-4
6.42500,-1.54400E-4
6.45000,-8.38068E-4
6.47500,-0.00171
6.50000,-0.00222
6.52500,-0.00292
6.55000,-0.00326
6.57500,-0.00361
6.60000,-0.00379
6.62500,-0.00362
6.65000,-0.00345
6.67500,-0.00311
6.70000,-0.00259
6.72500,-0.00208
6.75000,-0.00140
6.77500,-5.37962E-4
6.80000,3.26361E-4
6.82500,0.00101
6.85000,0.00187
6.87500,0.00257
6.90000,0.00309
6.92500,0.00343
6.95000,0.00378
6.97500,0.00379
7.00000,0.00362
7.02500,0.00345
7.05000,0.00294
7.07500,0.00243
7.10000,0.00174
7.12500,8.77683E-4
7.15000,1.94035E-4
7.17500,-6.66051E-4
7.20000,-0.00153
7.22500,-0.00239
7.25000,-0.00308
7.27500,-0.00360
7.30000,-0.00395
7.32500,-0.00413
7.35000,-0.00413
7.37500,-0.00396
7.40000,-0.00362
7.42500,-0.00311
7.45000,-0.00243
7.47500,-0.00174
7.50000,-8.81928E-4
7.52500,-2.64160E-5
7.55000,0.00101
7.57500,0.00187
7.60000,0.00256
7.62500,0.00325
7.65000,0.00378
7.67500,0.00413
7.70000,0.00413
7.72500,0.00414
7.75000,0.00379
7.77500,0.00346
7.80000,0.00277
7.82500,0.00209
7.85000,0.00123
7.87500,3.70464E-4
7.90000,-6.66051E-4
7.92500,-0.00153
7.95000,-0.00239
7.97500,-0.00308
8.00000,-0.00377
8.02500,-0.00430
8.05000,-0.00447
8.07500,-0.00447
8.10000,-0.00448
8.12500,-0.00414
8.15000,-0.00363
8.17500,-0.00295
8.20000,-0.00209
8.22500,-0.00123
8.25000,-1.98395E-4
8.27500,8.37900E-4
8.30000,0.00170
8.32500,0.00256
8.35000,0.00343
8.37500,0.00394
8.40000,0.00447
8.42500,0.00464
8.45000,0.00465
8.47500,0.00449
8.50000,0.00397
