"Time (s) Run #1","Position (m) Run #1"
6.70000,0.00172
6.72500,0.00189
6.75000,0.00189
6.77500,0.00190
6.80000,0.00172
6.82500,0.00156
6.85000,0.00121
6.87500,8.68841E-4
6.90000,5.24827E-4
6.92500,1.85221E-4
6.95000,-3.35207E-4
6.97500,-6.79221E-4
7.00000,-0.00102
7.02500,-0.00137
7.05000,-0.00154
7.07500,-0.00172
7.10000,-0.00189
7.12500,-0.00189
7.15000,-0.00190
7.17500,-0.00172
7.20000,-0.00156
7.22500,-0.00121
7.25000,-8.68772E-4
7.27500,-5.24785E-4
7.30000,-1.85198E-4
7.32500,3.35180E-4
7.35000,6.79166E-4
7.37500,0.00102
7.40000,0.00137
7.42500,0.00154
7.45000,0.00172
7.47500,0.00172
7.50000,0.00172
7.52500,0.00172
7.55000,0.00155
7.57500,0.00138
7.60000,0.00104
7.62500,6.96834E-4
7.65000,3.52821E-4
7.67500,8.80675E-6
7.70000,-3.35207E-4
7.72500,-6.79221E-4
7.75000,-0.00102
7.77500,-0.00137
7.80000,-0.00155
7.82500,-0.00154
7.85000,-0.00172
7.87500,-0.00155
7.90000,-0.00155
7.92500,-0.00138
7.95000,-0.00121
7.97500,-8.68772E-4
8.00000,-5.24785E-4
8.02500,-1.80799E-4
8.05000,1.63187E-4
8.07500,5.07173E-4
8.10000,8.55580E-4
8.12500,0.00103
8.15000,0.00120
8.17500,0.00137
8.20000,0.00155
8.22500,0.00155
8.25000,0.00138
8.27500,0.00138
8.30000,0.00121
8.32500,0.00104
8.35000,6.96834E-4
8.37500,3.52821E-4
8.40000,8.80675E-6
8.42500,-3.39604E-4
8.45000,-5.07214E-4
8.47500,-8.51228E-4
8.50000,-0.00120
8.52500,-0.00138
8.55000,-0.00137
8.57500,-0.00155
8.60000,-0.00138
8.62500,-0.00138
8.65000,-0.00121
8.67500,-0.00104
8.70000,-6.92389E-4
8.72500,-5.24785E-4
8.75000,-1.80799E-4
8.77500,1.63187E-4
8.80000,5.07173E-4
8.82500,8.55580E-4
8.85000,0.00103
8.87500,0.00120
8.90000,0.00137
8.92500,0.00155
8.95000,0.00155
8.97500,0.00155
9.00000,0.00138
9.02500,0.00121
9.05000,8.64420E-4
9.07500,6.96834E-4
9.10000,3.52821E-4
9.12500,8.80675E-6
9.15000,-3.35207E-4
9.17500,-6.79221E-4
9.20000,-0.00103
9.22500,-0.00120
9.25000,-0.00137
9.27500,-0.00155
9.30000,-0.00155
9.32500,-0.00155
9.35000,-0.00138
9.37500,-0.00138
9.40000,-0.00104
9.42500,-8.68772E-4
9.45000,-5.20393E-4
9.47500,-3.52792E-4
9.50000,-8.80605E-6
9.52500,3.35180E-4
9.55000,6.79166E-4
9.57500,0.00103
9.60000,0.00120
9.62500,0.00137
9.65000,0.00155
9.67500,0.00155
9.70000,0.00155
9.72500,0.00138
9.75000,0.00121
9.77500,0.00104
9.80000,8.64420E-4
9.82500,6.96834E-4
9.85000,3.52821E-4
9.87500,4.40329E-6
9.90000,-1.63200E-4
9.92500,-5.07214E-4
9.95000,-8.55614E-4
9.97500,-0.00103
10.00000,-0.00120
10.02500,-0.00120
10.05000,-0.00120
10.07500,-0.00121
10.10000,-0.00104
10.12500,-8.64386E-4
10.15000,-6.92389E-4
10.17500,-5.20393E-4
10.20000,-3.52792E-4
10.22500,-4.40311E-6
10.25000,1.63187E-4
10.27500,5.11587E-4
10.30000,6.83583E-4
10.32500,8.55580E-4
10.35000,0.00103
10.37500,0.00120
10.40000,0.00120
10.42500,0.00121
10.45000,0.00103
10.47500,0.00104
10.50000,8.64420E-4
10.52500,6.92417E-4
10.55000,5.24827E-4
10.57500,1.76407E-4
10.60000,8.80675E-6
10.62500,-3.39604E-4
10.65000,-5.11607E-4
10.67500,-6.83610E-4
10.70000,-8.55614E-4
10.72500,-0.00103
10.75000,-0.00120
10.77500,-0.00121
10.80000,-0.00103
10.82500,-0.00104
10.85000,-8.64386E-4
10.87500,-6.92389E-4
10.90000,-5.20393E-4
10.92500,-3.52792E-4
10.95000,-8.80605E-6
10.97500,3.39590E-4
11.00000,5.07173E-4
11.02500,8.55580E-4
11.05000,0.00103
11.07500,0.00120
11.10000,0.00120
11.12500,0.00138
11.15000,0.00138
11.17500,0.00121
11.20000,0.00104
