"Time (s) Run #1","Position (m) Run #1"
0.00000,6.21765E-4
0.02500,0.00335
0.05000,1.72000E-4
0.07500,1.72000E-4
0.10000,1.72000E-4
0.12500,1.72000E-4
0.15000,1.76407E-4
0.17500,0.00000
0.20000,0.00000
0.22500,0.00000
0.25000,0.00000
0.27500,0.00000
0.30000,0.00000
0.32500,0.00000
0.35000,0.00000
0.37500,0.00000
0.40000,0.00000
0.42500,0.00000
0.45000,0.00000
0.47500,0.00000
0.50000,0.00000
0.52500,0.00000
0.55000,0.00000
0.57500,0.00000
0.60000,0.00000
0.62500,0.00000
0.65000,0.00000
0.67500,0.00000
0.70000,0.00000
0.72500,0.00000
0.75000,0.00000
0.77500,0.00000
0.80000,0.00000
0.82500,0.00000
0.85000,0.00000
0.87500,0.00000
0.90000,0.00000
0.92500,0.00000
0.95000,0.00000
0.97500,0.00000
1.00000,0.00000
1.02500,0.00000
1.05000,4.40329E-6
1.07500,-1.72000E-4
1.10000,-1.67600E-4
1.12500,-3.44000E-4
1.15000,-3.39604E-4
1.17500,-5.16000E-4
1.20000,-5.16000E-4
1.22500,-5.16000E-4
1.25000,-5.16000E-4
1.27500,-5.20393E-4
1.30000,-3.44000E-4
1.32500,-3.48396E-4
1.35000,-1.76400E-4
1.37500,-4.40311E-6
1.40000,1.67593E-4
1.42500,3.39590E-4
1.45000,5.11587E-4
1.47500,6.83583E-4
1.50000,8.55580E-4
1.52500,0.00103
1.55000,0.00120
1.57500,0.00120
1.60000,0.00120
1.62500,0.00121
1.65000,0.00103
1.67500,0.00104
1.70000,8.68841E-4
1.72500,5.20414E-4
1.75000,3.52821E-4
1.77500,8.80675E-6
1.80000,-3.35207E-4
1.82500,-6.83610E-4
1.85000,-8.51228E-4
1.87500,-0.00120
1.90000,-0.00137
1.92500,-0.00155
1.95000,-0.00155
1.97500,-0.00155
2.00000,-0.00138
2.02500,-0.00138
2.05000,-0.00104
2.07500,-6.96779E-4
2.10000,-3.52792E-4
2.12500,-8.80605E-6
2.15000,3.30771E-4
2.17500,8.51160E-4
2.20000,0.00120
2.22500,0.00154
2.25000,0.00189
2.27500,0.00206
2.30000,0.00224
2.32500,0.00224
2.35000,0.00224
2.37500,0.00207
2.40000,0.00173
2.42500,0.00139
2.45000,8.68841E-4
2.47500,5.29241E-4
2.50000,1.32104E-5
2.52500,-5.02821E-4
2.55000,-0.00102
2.57500,-0.00154
2.60000,-0.00188
2.62500,-0.00223
2.65000,-0.00240
2.67500,-0.00258
2.70000,-0.00258
2.72500,-0.00242
2.75000,-0.00207
2.77500,-0.00173
2.80000,-0.00122
2.82500,-7.05556E-4
2.85000,-1.76114E-5
2.87500,6.74750E-4
2.90000,0.00119
2.92500,0.00188
2.95000,0.00240
2.97500,0.00274
3.00000,0.00309
3.02500,0.00327
3.05000,0.00327
3.07500,0.00310
3.10000,0.00276
3.12500,0.00242
3.15000,0.00191
3.17500,0.00122
3.20000,5.33655E-4
3.22500,-1.49999E-4
3.25000,-0.00101
3.27500,-0.00171
3.30000,-0.00222
3.32500,-0.00274
3.35000,-0.00326
3.37500,-0.00344
3.40000,-0.00344
3.42500,-0.00345
3.45000,-0.00310
3.47500,-0.00277
3.50000,-0.00208
3.52500,-0.00157
3.55000,-7.09945E-4
3.57500,1.54375E-4
3.60000,8.37900E-4
3.62500,0.00170
3.65000,0.00239
3.67500,0.00308
3.70000,0.00360
3.72500,0.00395
3.75000,0.00413
3.77500,0.00414
3.80000,0.00379
3.82500,0.00345
3.85000,0.00295
3.87500,0.00208
3.90000,0.00140
3.92500,3.66053E-4
3.95000,-4.94033E-4
3.97500,-0.00135
4.00000,-0.00221
4.02500,-0.00308
4.05000,-0.00360
4.07500,-0.00412
4.10000,-0.00430
4.12500,-0.00448
4.15000,-0.00414
4.17500,-0.00380
4.20000,-0.00329
4.22500,-0.00260
4.25000,-0.00175
4.27500,-7.14333E-4
4.30000,3.17543E-4
4.32500,0.00135
4.35000,0.00221
4.37500,0.00307
4.40000,0.00394
4.42500,0.00446
4.45000,0.00481
4.47500,0.00499
4.50000,0.00482
4.52500,0.00449
4.55000,0.00397
4.57500,0.00329
4.60000,0.00243
4.62500,0.00140
4.65000,3.74875E-4
4.67500,-8.33681E-4
4.70000,-0.00187
4.72500,-0.00290
4.75000,-0.00377
4.77500,-0.00446
4.80000,-0.00498
4.82500,-0.00516
4.85000,-0.00517
4.87500,-0.00483
4.90000,-0.00432
4.92500,-0.00363
4.95000,-0.00278
4.97500,-0.00175
5.00000,-5.46746E-4
5.02500,6.61501E-4
5.05000,0.00169
5.07500,0.00290
5.10000,0.00376
5.12500,0.00463
5.15000,0.00532
5.17500,0.00568
5.20000,0.00568
5.22500,0.00552
5.25000,0.00501
5.27500,0.00432
5.30000,0.00347
5.32500,0.00244
5.35000,0.00123
5.37500,3.52312E-5
5.40000,-0.00135
