"Time (s) Run #4","Position (m) Run #4"
0.00000,5.24827E-4
0.02500,1.72000E-4
0.05000,1.72000E-4
0.07500,1.76407E-4
0.10000,0.00000
0.12500,0.00000
0.15000,0.00000
0.17500,0.00000
0.20000,0.00000
0.22500,0.00000
0.25000,0.00000
0.27500,0.00000
0.30000,0.00000
0.32500,0.00000
0.35000,0.00000
0.37500,0.00000
0.40000,0.00000
0.42500,0.00000
0.45000,0.00000
0.47500,0.00000
0.50000,0.00000
0.52500,0.00000
0.55000,0.00000
0.57500,0.00000
0.60000,0.00000
0.62500,0.00000
0.65000,0.00000
0.67500,0.00000
0.70000,0.00000
0.72500,0.00000
0.75000,0.00000
0.77500,0.00000
0.80000,0.00000
0.82500,0.00000
0.85000,0.00000
0.87500,0.00000
0.90000,0.00000
0.92500,0.00000
0.95000,0.00000
0.97500,0.00000
1.00000,0.00000
1.02500,0.00000
1.05000,0.00000
1.07500,0.00000
1.10000,0.00000
1.12500,0.00000
1.15000,0.00000
1.17500,0.00000
1.20000,0.00000
1.22500,0.00000
1.25000,0.00000
1.27500,0.00000
1.30000,0.00000
1.32500,0.00000
1.35000,0.00000
1.37500,0.00000
1.40000,0.00000
1.42500,0.00000
1.45000,0.00000
1.47500,0.00000
1.50000,0.00000
1.52500,0.00000
1.55000,0.00000
1.57500,0.00000
1.60000,0.00000
1.62500,0.00000
1.65000,0.00000
1.67500,0.00000
1.70000,0.00000
1.72500,0.00000
1.75000,0.00000
1.77500,0.00000
1.80000,0.00000
1.82500,0.00000
1.85000,0.00000
1.87500,0.00000
1.90000,0.00000
1.92500,0.00000
1.95000,0.00000
1.97500,0.00000
2.00000,0.00000
2.02500,0.00000
2.05000,0.00000
2.07500,0.00000
2.10000,0.00000
2.12500,0.00000
2.15000,0.00000
2.17500,0.00000
2.20000,0.00000
2.22500,4.40329E-6
2.25000,-1.72000E-4
2.27500,-1.67600E-4
2.30000,-3.44000E-4
2.32500,-3.39604E-4
2.35000,-5.16000E-4
2.37500,-5.16000E-4
2.40000,-5.16000E-4
2.42500,-5.16000E-4
2.45000,-5.16000E-4
2.47500,-5.16000E-4
2.50000,-5.20393E-4
2.52500,-3.44000E-4
2.55000,-3.48396E-4
2.57500,-1.76400E-4
2.60000,-8.80605E-6
2.62500,3.39590E-4
2.65000,5.11587E-4
2.67500,6.83583E-4
2.70000,8.55580E-4
2.72500,0.00103
2.75000,0.00103
2.77500,0.00103
2.80000,0.00103
2.82500,0.00104
2.85000,8.64420E-4
2.87500,6.92417E-4
2.90000,5.20414E-4
2.92500,3.52821E-4
2.95000,8.80675E-6
2.97500,-3.39604E-4
3.00000,-5.07214E-4
3.02500,-8.55614E-4
3.05000,-0.00102
3.07500,-0.00138
3.10000,-0.00137
3.12500,-0.00155
3.15000,-0.00138
3.17500,-0.00138
3.20000,-0.00121
3.22500,-8.60000E-4
3.25000,-8.77543E-4
3.27500,-1.76400E-4
3.30000,-8.80605E-6
3.32500,3.35180E-4
3.35000,6.83583E-4
3.37500,8.55580E-4
3.40000,0.00104
3.42500,8.60000E-4
3.45000,8.64420E-4
3.47500,6.92417E-4
3.50000,5.20414E-4
3.52500,3.48410E-4
3.55000,1.76407E-4
3.57500,0.00000
3.60000,8.80675E-6
3.62500,-3.44000E-4
3.65000,-3.39604E-4
3.67500,-5.16000E-4
3.70000,-5.16000E-4
3.72500,-5.16000E-4
3.75000,-5.16000E-4
3.77500,-5.16000E-4
3.80000,-5.16000E-4
3.82500,-5.20393E-4
3.85000,-3.44000E-4
3.87500,-3.48396E-4
3.90000,-1.76400E-4
3.92500,-4.40311E-6
3.95000,1.67593E-4
3.97500,3.35180E-4
4.00000,6.83583E-4
4.02500,8.55580E-4
4.05000,0.00103
4.07500,0.00103
4.10000,0.00120
4.12500,0.00121
4.15000,0.00103
4.17500,0.00104
4.20000,8.64420E-4
4.22500,6.92417E-4
4.25000,5.24827E-4
4.27500,1.80814E-4
4.30000,-1.63200E-4
4.32500,-5.11607E-4
4.35000,-6.79221E-4
4.37500,-0.00103
4.40000,-0.00120
4.42500,-0.00137
4.45000,-0.00155
4.47500,-0.00155
4.50000,-0.00138
4.52500,-0.00138
4.55000,-0.00104
4.57500,-8.68772E-4
4.60000,-5.24785E-4
4.62500,-1.80799E-4
4.65000,1.58781E-4
4.67500,6.79166E-4
4.70000,0.00102
4.72500,0.00137
4.75000,0.00154
4.77500,0.00172
4.80000,0.00189
4.82500,0.00190
4.85000,0.00172
4.87500,0.00155
4.90000,0.00139
4.92500,8.68841E-4
4.95000,5.24827E-4
4.97500,1.85221E-4
5.00000,-3.30810E-4
5.02500,-8.51228E-4
5.05000,-0.00119
5.07500,-0.00172
5.10000,-0.00189
5.12500,-0.00206
5.15000,-0.00206
5.17500,-0.00207
5.20000,-0.00190
5.22500,-0.00156
5.25000,-0.00121
5.27500,-8.73157E-4
5.30000,-3.61584E-4
5.32500,3.30771E-4
5.35000,8.51160E-4
5.37500,0.00119
5.40000,0.00171
5.42500,0.00206
5.45000,0.00223
5.47500,0.00241
5.50000,0.00241
5.52500,0.00242
5.55000,0.00207
5.57500,0.00173
5.60000,0.00139
5.62500,8.77683E-4
5.65000,1.85221E-4
5.67500,-3.26413E-4
5.70000,-0.00102
5.72500,-0.00154
5.75000,-0.00188
5.77500,-0.00223
5.80000,-0.00258
5.82500,-0.00258
5.85000,-0.00258
5.87500,-0.00242
5.90000,-0.00208
5.92500,-0.00156
5.95000,-0.00105
5.97500,-5.33570E-4
6.00000,1.58781E-4
6.02500,6.70334E-4
6.05000,0.00136
6.07500,0.00188
6.10000,0.00240
6.12500,0.00275
6.15000,0.00292
6.17500,0.00293
6.20000,0.00276
6.22500,0.00259
6.25000,0.00225
6.27500,0.00173
6.30000,0.00122
6.32500,5.33655E-4
6.35000,-1.54400E-4
6.37500,-8.42455E-4
6.40000,-0.00153
