"Time (s) Run #1","Position (m) Run #1"
0.00000,4.45406E-4
0.02500,0.00335
0.05000,0.00000
0.07500,0.00000
0.10000,0.00000
0.12500,0.00000
0.15000,0.00000
0.17500,0.00000
0.20000,0.00000
0.22500,0.00000
0.25000,0.00000
0.27500,0.00000
0.30000,0.00000
0.32500,0.00000
0.35000,0.00000
0.37500,0.00000
0.40000,0.00000
0.42500,0.00000
0.45000,0.00000
0.47500,0.00000
0.50000,0.00000
0.52500,0.00000
0.55000,0.00000
0.57500,0.00000
0.60000,0.00000
0.62500,0.00000
0.65000,0.00000
0.67500,0.00000
0.70000,0.00000
0.72500,0.00000
0.75000,0.00000
0.77500,0.00000
0.80000,0.00000
0.82500,0.00000
0.85000,0.00000
0.87500,4.40329E-6
0.90000,-1.72000E-4
0.92500,-1.72000E-4
0.95000,-1.67600E-4
0.97500,-3.44000E-4
1.00000,-3.44000E-4
1.02500,-3.39604E-4
1.05000,-5.16000E-4
1.07500,-5.16000E-4
1.10000,-5.16000E-4
1.12500,-5.16000E-4
1.15000,-5.16000E-4
1.17500,-5.20393E-4
1.20000,-3.44000E-4
1.22500,-3.48396E-4
1.25000,-1.76400E-4
1.27500,-4.40311E-6
1.30000,1.67593E-4
1.32500,3.39590E-4
1.35000,5.11587E-4
1.37500,6.83583E-4
1.40000,8.60000E-4
1.42500,8.55580E-4
1.45000,0.00103
1.47500,0.00103
1.50000,0.00104
1.52500,8.60000E-4
1.55000,8.64420E-4
1.57500,6.96834E-4
1.60000,3.48410E-4
1.62500,1.76407E-4
1.65000,8.80675E-6
1.67500,-3.39604E-4
1.70000,-5.07214E-4
1.72500,-8.55614E-4
1.75000,-0.00103
1.77500,-0.00120
1.80000,-0.00138
1.82500,-0.00138
1.85000,-0.00138
1.87500,-0.00138
1.90000,-0.00121
1.92500,-0.00104
1.95000,-8.68772E-4
1.97500,-5.24785E-4
2.00000,-1.80799E-4
2.02500,1.63187E-4
2.05000,5.07173E-4
2.07500,8.55580E-4
2.10000,0.00102
2.12500,0.00137
2.15000,0.00154
2.17500,0.00172
2.20000,0.00189
2.22500,0.00190
2.25000,0.00172
2.27500,0.00155
2.30000,0.00138
2.32500,0.00104
2.35000,6.96834E-4
2.37500,3.57231E-4
2.40000,-1.63200E-4
2.42500,-5.02821E-4
2.45000,-0.00102
2.47500,-0.00137
2.50000,-0.00172
2.52500,-0.00189
2.55000,-0.00206
2.57500,-0.00206
2.60000,-0.00207
2.62500,-0.00190
2.65000,-0.00173
2.67500,-0.00138
2.70000,-0.00104
2.72500,-7.01168E-4
2.75000,-1.85198E-4
2.77500,3.30771E-4
2.80000,8.51160E-4
2.82500,0.00119
2.85000,0.00171
2.87500,0.00206
2.90000,0.00223
2.92500,0.00241
2.95000,0.00241
2.97500,0.00241
3.00000,0.00224
3.02500,0.00208
3.05000,0.00156
3.07500,0.00122
3.10000,7.01252E-4
3.12500,1.89628E-4
3.15000,-5.02821E-4
3.17500,-0.00102
3.20000,-0.00153
3.22500,-0.00206
3.25000,-0.00240
3.27500,-0.00275
3.30000,-0.00275
3.32500,-0.00293
3.35000,-0.00276
3.37500,-0.00259
3.40000,-0.00225
3.42500,-0.00173
3.45000,-0.00122
3.47500,-7.05556E-4
3.50000,-1.32088E-5
3.52500,4.98347E-4
3.55000,0.00119
3.57500,0.00171
3.60000,0.00222
3.62500,0.00275
3.65000,0.00292
3.67500,0.00310
3.70000,0.00310
3.72500,0.00293
3.75000,0.00276
3.77500,0.00242
3.80000,0.00191
3.82500,0.00122
3.85000,7.10087E-4
3.87500,-1.54400E-4
3.90000,-8.42455E-4
3.92500,-0.00153
3.95000,-0.00205
3.97500,-0.00257
4.00000,-0.00309
4.02500,-0.00344
4.05000,-0.00344
4.07500,-0.00344
4.10000,-0.00328
4.12500,-0.00293
4.15000,-0.00260
4.17500,-0.00191
4.20000,-0.00122
4.22500,-5.33570E-4
4.25000,1.49969E-4
4.27500,0.00101
4.30000,0.00171
4.32500,0.00222
4.35000,0.00292
4.37500,0.00326
4.40000,0.00361
4.42500,0.00361
4.45000,0.00362
4.47500,0.00345
4.50000,0.00293
4.52500,0.00260
4.55000,0.00191
4.57500,0.00123
4.60000,3.61642E-4
4.62500,-3.22016E-4
4.65000,-0.00119
4.67500,-0.00187
4.70000,-0.00257
4.72500,-0.00309
4.75000,-0.00343
4.77500,-0.00378
4.80000,-0.00396
4.82500,-0.00379
4.85000,-0.00362
4.87500,-0.00311
4.90000,-0.00260
4.92500,-0.00191
4.95000,-0.00123
4.97500,-3.65979E-4
5.00000,4.93935E-4
5.02500,0.00136
5.05000,0.00205
5.07500,0.00273
5.10000,0.00343
5.12500,0.00378
5.15000,0.00413
5.17500,0.00413
5.20000,0.00396
5.22500,0.00362
5.25000,0.00329
5.27500,0.00260
5.30000,0.00191
5.32500,0.00105
5.35000,1.94035E-4
5.37500,-6.66051E-4
5.40000,-0.00153
5.42500,-0.00239
5.45000,-0.00308
5.47500,-0.00378
5.50000,-0.00412
5.52500,-0.00447
5.55000,-0.00448
5.57500,-0.00431
5.60000,-0.00397
5.62500,-0.00346
5.65000,-0.00277
5.67500,-0.00209
5.70000,-0.00123
5.72500,-1.98395E-4
5.75000,8.37900E-4
5.77500,0.00170
5.80000,0.00256
5.82500,0.00343
5.85000,0.00394
5.87500,0.00447
5.90000,0.00464
5.92500,0.00465
