"Time (s) Run #1","Position (m) Run #1"
8.200,0.00651
8.225,-0.00473
8.250,-0.01433
8.275,-0.01914
8.300,-0.01741
8.325,-0.00959
8.350,0.00141
8.375,0.01236
8.400,0.01925
8.425,0.01997
8.450,0.01389
8.475,0.00376
8.500,-0.00750
8.525,-0.01644
8.550,-0.01953
8.575,-0.01606
8.600,-0.00719
8.625,0.00435
8.650,0.01463
8.675,0.02034
8.700,0.01897
8.725,0.01167
8.750,8.26383E-4
8.775,-0.01029
8.800,-0.01785
8.825,-0.01940
8.850,-0.01437
8.875,-0.00427
8.900,0.00730
8.925,0.01674
8.950,0.02073
8.975,0.01780
9.000,0.00945
9.025,-0.00194
9.050,-0.01256
9.075,-0.01893
9.100,-0.01875
9.125,-0.01233
9.150,-0.00152
9.175,0.00991
9.200,0.01834
9.225,0.02078
9.250,0.01627
9.275,0.00704
9.300,-0.00437
9.325,-0.01449
9.350,-0.01948
9.375,-0.01775
9.400,-0.01011
9.425,0.00124
9.450,0.01235
9.475,0.01942
9.500,0.02030
9.525,0.01475
9.550,0.00463
9.575,-0.00680
9.600,-0.01608
9.625,-0.01952
9.650,-0.01640
9.675,-0.00754
9.700,0.00401
9.725,0.01428
9.750,0.01999
9.775,0.01896
9.800,0.01201
9.825,0.00134
9.850,-0.00978
9.875,-0.01733
9.900,-0.01905
9.925,-0.01420
9.950,-0.00427
9.975,0.00713
10.000,0.01641
10.025,0.02004
10.050,0.01729
10.075,0.00875
10.100,-0.00229
10.125,-0.01275
10.150,-0.01859
10.175,-0.01806
10.200,-0.01147
10.225,-6.57304E-4
10.250,0.01061
10.275,0.01836
10.300,0.01994
10.325,0.01490
10.350,0.00549
10.375,-0.00595
10.400,-0.01504
10.425,-0.01899
10.450,-0.01656
10.475,-0.00838
10.500,0.00264
10.525,0.01290
10.550,0.01877
10.575,0.01827
10.600,0.01148
10.625,0.00133
10.650,-0.00944
10.675,-0.01682
10.700,-0.01836
10.725,-0.01367
10.750,-0.00409
10.775,0.00698
10.800,0.01572
10.825,0.01935
10.850,0.01676
10.875,0.00857
10.900,-0.00230
10.925,-0.01241
10.950,-0.01807
10.975,-0.01771
11.000,-0.01129
11.025,-8.19459E-4
11.050,0.01010
11.075,0.01784
11.100,0.01959
11.125,0.01473
11.150,0.00531
11.175,-0.00594
11.200,-0.01521
11.225,-0.01899
11.250,-0.01639
11.275,-0.00787
11.300,0.00332
11.325,0.01359
11.350,0.01964
11.375,0.01878
11.400,0.01201
11.425,0.00134
11.450,-0.00960
11.475,-0.01733
11.500,-0.01905
11.525,-0.01420
11.550,-0.00427
11.575,0.00730
11.600,0.01658
11.625,0.02021
11.650,0.01745
11.675,0.00910
11.700,-0.00212
11.725,-0.01257
11.750,-0.01859
11.775,-0.01823
11.800,-0.01164
11.825,-0.00100
11.850,0.01027
11.875,0.01818
11.900,0.02010
11.925,0.01542
11.950,0.00600
11.975,-0.00542
12.000,-0.01486
12.025,-0.01915
12.050,-0.01690
12.075,-0.00874
12.100,0.00262
12.125,0.01341
12.150,0.01961
12.175,0.01963
12.200,0.01321
12.225,0.00273
12.250,-0.00855
12.275,-0.01697
12.300,-0.01938
12.325,-0.01504
12.350,-0.00565
12.375,0.00608
12.400,0.01603
12.425,0.02071
12.450,0.01847
12.475,0.01065
12.500,-5.61037E-4
12.525,-0.01134
12.550,-0.01822
12.575,-0.01874
12.600,-0.01266
12.625,-0.00221
12.650,0.00922
12.675,0.01762
12.700,0.02095
12.725,0.01644
12.750,0.00738
12.775,-0.00403
12.800,-0.01381
12.825,-0.01862
12.850,-0.01723
12.875,-0.00975
12.900,0.00108
12.925,0.01184
12.950,0.01872
12.975,0.01980
13.000,0.01372
13.025,0.00358
13.050,-0.00751
13.075,-0.01610
13.100,-0.01902
13.125,-0.01537
13.150,-0.00650
13.175,0.00471
13.200,0.01448
13.225,0.01932
13.250,0.01777
13.275,0.01029
13.300,-3.98486E-4
13.325,-0.01083
13.350,-0.01753
13.375,-0.01821
13.400,-0.01265
13.425,-0.00254
13.450,0.00853
13.475,0.01696
13.500,0.01938
13.525,0.01557
13.550,0.00685
13.575,-0.00421
13.600,-0.01381
13.625,-0.01845
13.650,-0.01688
13.675,-0.00958
13.700,0.00108
13.725,0.01168
13.750,0.01823
13.775,0.01858
13.800,0.01285
13.825,0.00288
13.850,-0.00787
13.875,-0.01594
13.900,-0.01833
13.925,-0.01468
13.950,-0.00581
13.975,0.00524
14.000,0.01466
14.025,0.01917
14.050,0.01692
14.075,0.00925
14.100,-0.00127
14.125,-0.01136
14.150,-0.01755
14.175,-0.01753
14.200,-0.01162
14.225,-0.00150
14.250,0.00924
14.275,0.01697
14.300,0.01906
14.325,0.01472
14.350,0.00564
14.375,-0.00526
14.400,-0.01418
14.425,-0.01812
14.450,-0.01586
14.475,-0.00820
14.500,0.00246
14.525,0.01273
14.550,0.01860
14.575,0.01809
14.600,0.01165
14.625,0.00150
14.650,-0.00909
14.675,-0.01647
14.700,-0.01818
14.725,-0.01366
14.750,-0.00443
14.775,0.00662
14.800,0.01571
14.825,0.01987
14.850,0.01694
14.875,0.00857
14.900,-0.00230
14.925,-0.01240
14.950,-0.01825
14.975,-0.01772
15.000,-0.01112
15.025,-6.52490E-4
15.050,0.01044
15.075,0.01816
15.100,0.02082
15.125,0.01491
15.150,0.00531
15.175,-0.00594
