"Time (s) Run #1","Position (m) Run #1"
6.300,-3.34340E-4
6.325,-6.83177E-4
6.350,-8.60000E-4
6.375,-8.60000E-4
6.400,-8.60000E-4
6.425,-8.64819E-4
6.450,-6.92823E-4
6.475,-5.20826E-4
6.500,-3.53659E-4
6.525,-4.83654E-6
6.550,1.67160E-4
6.575,3.39157E-4
6.600,5.11153E-4
6.625,6.88000E-4
6.650,6.88000E-4
6.675,6.92850E-4
6.700,5.20847E-4
6.725,3.48844E-4
6.750,1.81681E-4
6.775,-1.62333E-4
6.800,-5.11174E-4
6.825,-6.83177E-4
6.850,-8.60000E-4
6.875,-8.60000E-4
6.900,-8.60000E-4
6.925,-8.64819E-4
6.950,-6.92823E-4
6.975,-5.20826E-4
7.000,-3.53659E-4
7.025,-4.83654E-6
7.050,1.67160E-4
7.075,3.39157E-4
7.100,5.11153E-4
7.125,6.88000E-4
7.150,6.88000E-4
7.175,6.92850E-4
7.200,5.20847E-4
7.225,3.48844E-4
7.250,1.81681E-4
7.275,-1.67167E-4
7.300,-3.34340E-4
7.325,-6.83177E-4
7.350,-8.55180E-4
7.375,-0.00103
7.400,-0.00104
7.425,-8.64819E-4
7.450,-6.92823E-4
7.475,-5.20826E-4
7.500,-3.48830E-4
7.525,-1.81666E-4
7.550,1.67160E-4
7.575,3.39157E-4
7.600,5.11153E-4
7.625,6.88000E-4
7.650,6.88000E-4
7.675,6.92850E-4
7.700,5.20847E-4
7.725,3.48844E-4
7.750,1.81681E-4
7.775,-1.62333E-4
7.800,-5.11174E-4
7.825,-6.83177E-4
7.850,-8.55180E-4
7.875,-0.00103
7.900,-0.00104
7.925,-8.64819E-4
7.950,-6.92823E-4
7.975,-5.20826E-4
8.000,-3.53659E-4
8.025,-4.83654E-6
8.050,1.67160E-4
8.075,3.39157E-4
8.100,5.16000E-4
8.125,5.11153E-4
8.150,6.92850E-4
8.175,5.16000E-4
8.200,5.20847E-4
8.225,3.53687E-4
8.250,4.83674E-6
8.275,-1.67167E-4
8.300,-3.34340E-4
8.325,-6.83177E-4
8.350,-8.55180E-4
8.375,-0.00103
8.400,-0.00104
8.425,-8.60000E-4
8.450,-8.69638E-4
8.475,-5.20826E-4
8.500,-3.53659E-4
8.525,-4.83654E-6
8.550,1.62320E-4
