"Time (s) Run #1","Position (m) Run #1"
7.700,-0.00123
7.725,-3.68146E-4
7.750,4.96614E-4
7.775,0.00119
7.800,0.00155
7.825,0.00156
7.850,0.00105
7.875,5.40237E-4
7.900,-3.29510E-4
7.925,-8.45541E-4
7.950,-0.00137
7.975,-0.00155
8.000,-0.00156
8.025,-0.00122
8.050,-7.07290E-4
8.075,-1.45090E-5
8.100,5.01460E-4
8.125,0.00103
8.150,0.00121
8.175,0.00104
8.200,6.97701E-4
8.225,3.63376E-4
8.250,-3.29510E-4
8.275,-8.45541E-4
8.300,-0.00137
8.325,-0.00155
8.350,-0.00156
8.375,-0.00122
8.400,-7.07290E-4
8.425,-1.93450E-5
8.450,6.73450E-4
8.475,0.00120
8.500,0.00138
8.525,0.00122
8.550,7.07403E-4
8.575,2.41856E-5
8.600,-8.40721E-4
8.625,-0.00154
8.650,-0.00189
8.675,-0.00191
8.700,-0.00140
8.725,-7.12112E-4
8.750,1.47802E-4
8.775,0.00102
8.800,0.00154
8.825,0.00173
8.850,0.00139
8.875,8.84272E-4
8.900,1.93481E-5
8.925,-6.68707E-4
8.950,-0.00137
8.975,-0.00172
9.000,-0.00156
9.025,-0.00122
9.050,-7.12112E-4
9.075,1.52641E-4
9.100,8.50293E-4
9.125,0.00120
9.150,0.00138
9.175,0.00121
9.200,8.79417E-4
9.225,1.91362E-4
9.250,-5.01520E-4
9.275,-0.00102
9.300,-0.00137
9.325,-0.00155
9.350,-0.00139
9.375,-8.74457E-4
9.400,-3.63317E-4
9.425,3.29470E-4
9.450,8.50293E-4
9.475,0.00120
9.500,0.00121
9.525,0.00105
9.550,5.30542E-4
9.575,1.93481E-5
9.600,-6.73530E-4
9.625,-0.00119
9.650,-0.00155
9.675,-0.00156
9.700,-0.00122
9.725,-7.07290E-4
9.750,-1.93450E-5
9.775,6.73450E-4
9.800,0.00120
9.825,0.00138
9.850,0.00139
9.875,8.79417E-4
9.900,1.91362E-4
9.925,-4.96693E-4
