"Time (s) Run #1","Position (m) Run #1"
8.175,0.01635
8.200,0.01042
8.225,0.00113
8.250,-0.00842
8.275,-0.01510
8.300,-0.01679
8.325,-0.01278
8.350,-0.00457
8.375,0.00527
8.400,0.01348
8.425,0.01727
8.450,0.01518
8.475,0.00802
8.500,-0.00164
8.525,-0.01069
8.550,-0.01617
8.575,-0.01614
8.600,-0.01074
8.625,-0.00164
8.650,0.00788
8.675,0.01508
8.700,0.01715
8.725,0.01331
8.750,0.00526
8.775,-0.00442
8.800,-0.01262
8.825,-0.01673
8.850,-0.01497
8.875,-0.00835
8.900,0.00129
8.925,0.01050
8.950,0.01633
8.975,0.01667
9.000,0.01144
9.025,0.00251
9.050,-0.00720
9.075,-0.01456
9.100,-0.01695
9.125,-0.01363
9.150,-0.00577
9.175,0.00388
9.200,0.01260
9.225,0.01707
9.250,0.01585
9.275,0.00922
9.300,-2.60116E-4
9.325,-0.00947
9.350,-0.01563
9.375,-0.01647
9.400,-0.01175
9.425,-0.00320
9.450,0.00666
9.475,0.01454
9.500,0.01747
9.525,0.01433
9.550,0.00682
9.575,-0.00303
9.600,-0.01157
9.625,-0.01654
9.650,-0.01564
9.675,-0.00954
9.700,-2.65534E-4
9.725,0.00927
9.750,0.01579
9.775,0.01700
9.800,0.01247
9.825,0.00389
9.850,-0.00581
9.875,-0.01368
9.900,-0.01692
9.925,-0.01464
9.950,-0.00732
9.975,0.00250
10.000,0.01155
10.025,0.01670
10.050,0.01635
10.075,0.01042
10.100,0.00130
10.125,-0.00825
10.150,-0.01510
10.175,-0.01679
10.200,-0.01295
10.225,-0.00457
10.250,0.00527
10.275,0.01348
10.300,0.01727
10.325,0.01518
10.350,0.00802
10.375,-0.00164
10.400,-0.01069
10.425,-0.01617
10.450,-0.01614
10.475,-0.01074
10.500,-0.00164
10.525,0.00805
10.550,0.01526
10.575,0.01715
10.600,0.01331
10.625,0.00527
10.650,-0.00459
10.675,-0.01279
10.700,-0.01691
10.725,-0.01514
10.750,-0.00852
10.775,0.00111
10.800,0.01050
10.825,0.01633
10.850,0.01685
10.875,0.01144
10.900,0.00250
10.925,-0.00703
10.950,-0.01439
10.975,-0.01677
11.000,-0.01363
11.025,-0.00578
11.050,0.00423
11.075,0.01278
11.100,0.01707
11.125,0.01585
11.150,0.00922
11.175,-2.55283E-4
11.200,-0.00965
11.225,-0.01564
11.250,-0.01629
11.275,-0.01158
11.300,-0.00302
11.325,0.00684
11.350,0.01437
11.375,0.01730
11.400,0.01416
11.425,0.00647
11.450,-0.00321
11.475,-0.01175
11.500,-0.01637
11.525,-0.01547
11.550,-0.00954
11.575,-2.65534E-4
11.600,0.00928
11.625,0.01562
11.650,0.01682
11.675,0.01229
11.700,0.00388
11.725,-0.00564
11.750,-0.01351
11.775,-0.01658
11.800,-0.01412
11.825,-0.00697
11.850,0.00250
11.875,0.01138
11.900,0.01653
11.925,0.01600
11.950,0.01024
11.975,0.00112
12.000,-0.00808
12.025,-0.01475
12.050,-0.01644
12.075,-0.01260
12.100,-0.00439
12.125,0.00527
12.150,0.01349
12.175,0.01693
12.200,0.01466
12.225,0.00750
12.250,-0.00200
12.275,-0.01070
12.300,-0.01601
12.325,-0.01580
12.350,-0.01039
12.375,-0.00146
12.400,0.00788
12.425,0.01491
12.450,0.01680
12.475,0.01296
12.500,0.00509
12.525,-0.00442
12.550,-0.01263
12.575,-0.01639
12.600,-0.01480
12.625,-0.00816
12.650,0.00112
12.675,0.01016
12.700,0.01582
12.725,0.01616
12.750,0.01092
12.775,0.00233
12.800,-0.00704
12.825,-0.01405
12.850,-0.01625
12.875,-0.01310
12.900,-0.00559
12.925,0.00390
12.950,0.01209
12.975,0.01639
13.000,0.01498
13.025,0.00869
13.050,-4.41958E-4
13.075,-0.00931
13.100,-0.01512
13.125,-0.01578
13.150,-0.01106
13.175,-0.00284
13.200,0.00668
13.225,0.01386
13.250,0.01643
13.275,0.01346
13.300,0.00612
13.325,-0.00322
13.350,-0.01141
13.375,-0.01586
13.400,-0.01477
13.425,-0.00901
13.450,-7.44173E-5
13.475,0.00877
13.500,0.01494
13.525,0.01596
13.550,0.01141
13.575,0.00353
13.600,-0.00565
13.625,-0.01300
13.650,-0.01589
13.675,-0.01343
13.700,-0.00661
13.725,0.00234
13.750,0.01087
13.775,0.01567
13.800,0.01531
13.825,0.00972
13.850,9.35447E-4
13.875,-0.00792
13.900,-0.01424
13.925,-0.01576
13.950,-0.01190
13.975,-0.00438
14.000,0.00494
14.025,0.01263
14.050,0.01606
14.075,0.01413
14.100,0.00748
14.125,-0.00149
14.150,-0.00984
14.175,-0.01496
14.200,-0.01510
14.225,-0.01003
14.250,-0.00180
14.275,0.00720
14.300,0.01405
14.325,0.01610
14.350,0.01260
14.375,0.00524
14.400,-0.00374
14.425,-0.01159
14.450,-0.01552
14.475,-0.01410
14.500,-0.00798
14.525,7.84706E-4
14.550,0.00965
14.575,0.01513
14.600,0.01562
14.625,0.01091
14.650,0.00267
14.675,-0.00652
14.700,-0.01336
